"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Cluster","ClusterName"
"GO:0048705","skeletal system morphogenesis",115,0.16226420932875,1.80611151533421,0.0112841925125924,0.173350075528092,0.15516349256851,5548,"tags=58%, list=44%, signal=33%","RARA/THBS3/EXT2/MTHFD1L/INPPL1/BPNT2/CITED2/NLE1/RIPPLY2/MEGF8/SERPINH1/WDR48/MEF2C/SKI/CHSY1/BMPR1B/TGFBR1/NAB1/INSIG1/MAPK14/NDST1/SMAD3/IFT80/FMN1/TEK/FOSL2/EIF4A3/FGFR2/GLG1/PPARGC1B/PDGFRA/SFRP1/MTHFD1/SGPL1/SPEF2/BMP1/PRRX1/RARB/FGFR3/CSRNP1/PLEKHA1/SMAD2/GLI3/ARID5B/ACVR2B/BMPR2/HHIP/SOX6/FOXN3/P2RX7/WDR19/TIPARP/AXIN2/PEX7/MMP16/CHST11/WNT10B/RFLNB/COL11A1/SCX/ZEB1/NIPBL/RAB23/TRIP11/CCN2/CSGALNACT1/DYNC2I1",1,"Peak"
"GO:0006356","regulation of transcription by RNA polymerase I",39,-0.254172183446831,-1.8564604918136,0.0118699652262821,0.176780932492186,0.158234409886717,3915,"tags=56%, list=31%, signal=39%","PIH1D1/UTP15/MYO1C/ACTR6/POLR2K/BAZ2A/ATF4/WDR75/SIRT7/MTOR/HEATR1/MAF1/DEDD/POLR2L/SMARCA4/EIF2AK3/NOL11/MARS1/UBTF/DEK/CREBBP/SMARCB1",1,"Peak"
"GO:0090288","negative regulation of cellular response to growth factor stimulus",61,0.216100030619545,1.8124367355487,0.0116831092867724,0.176780932492186,0.158234409886717,6367,"tags=70%, list=50%, signal=35%","TMEM53/BMPER/FSTL3/PIK3CB/SMURF2/SMAD7/UBE2D1/DAB2IP/CTDSPL2/SMURF1/SPRY1/TRIM33/FBN1/SKI/SLIT2/SEMA6A/GPR155/SFRP1/UBE2D3/SORL1/GPC1/ATP2B4/THBS1/HTRA1/ABL1/SOSTDC1/MTMR4/SPRY4/CADM4/SPART/MMRN2/LEMD3/VWC2/CRIM1/SULF1/PPM1A/BAMBI/SFRP2/TWSG1/PTPN1/SMAD6/TOB1/FGF2",1,"Peak"
"GO:0008610","lipid biosynthetic process",460,-0.0875677249554825,-1.77052939944421,0.0118378572865402,0.176780932492186,0.158234409886717,4630,"tags=44%, list=37%, signal=29%","ABCC1/CEPT1/PLCE1/PITPNM3/FDXR/PEDS1/HEXB/ACAA2/PIK3R4/PDGFA/ABHD3/ABHD2/GPX4/ORMDL1/KAT5/CHKA/SMPD1/DECR2/BGLAP/HMGCLL1/DGKE/PRKG1/GSTP1/LTC4S/FASN/DGAT1/SPTLC1/SPHK2/THNSL2/MSMO1/CREBL2/DHRS7B/PNPLA2/CYB5R1/SREBF2/SLC35C1/CAPN2/AKT1/MLYCD/SIK1/DDX20/AKR1C3/SERINC5/GAL3ST4/PIK3CA/ERLIN2/CLCN2/PI4KAP2/PTDSS2/INPP5F/MECR/NR1H3/PRKD2/PLA2G4C/DPM2/CLN3/LDLR/CYB5R3/PGS1/PIGZ/MBOAT7/OSBPL7/EFR3A/AGPAT5/CYP46A1/TTC7B/MTOR/AGPAT4/LPCAT4/PIGU/B3GNT5/AKR1B1/C7orf50/ABCA8/PTGES2/CBR4/LPIN1/MBOAT2/MAPK1/LPL/SPTLC2/PLD2/BECN1/FLVCR1/PECR/HMGCL/GBA2/PRKD1/ACSL6/LPCAT3/ERG28/PRKACA/NDUFAB1/ABCA3/EFR3B/OSBPL2/SC5D/OSBPL9/PRKAG1/TMX1/INPP5E/GAL3ST3/ACOT8/FADS6/PPT2/MLST8/PIP5K1A/ST6GALNAC4/HSD17B7/PI4KA/PTGES3/PPT1/PIGX/PLA2G6/RPTOR/PIGP/PITPNM2/PEMT/ACLY/FADS3/HTR2A/PI4KB/MBTPS1/IDI1/TAMM41/LBR/ST3GAL5/SYNJ2/GGT1/PIK3C2B/ATP1A1/TSPO/PITPNM1/DHDDS/ST3GAL4/PIGH/LARGE1/MTMR14/SCARB1/PTDSS1/TLCD3B/ACSS3/FDPS/PGAP3/SPNS2/HMGCS1/SACM1L/OSBPL1A/PLSCR3/FABP5/INPP1/FBXW7/TM7SF2/PGAP1/CNEP1R1/VAC14/MTMR7/GNAI1/PRPF19/SIRT2/ORMDL2/FAR2/PRKD3/MVK/DGKB/INPP4A/PTEN/SMPD4/PIGO/ETNK1/DPM3/ARMC5/HSD17B11/FIG4/DHCR7/B4GALT3/ACACA/ACER3/FDFT1/IP6K2/PRKAG2/MVD/ACSF3/OSBP/LIAS/AGK/APOC2/ACADVL/TMEM68/ELOVL1/INPP5D/MPPE1/STARD3/ACSL3/UBR4/TECR/PIGN/PGAP2/PIGQ/DPM1/SLC27A5",1,"Peak"
"GO:0008380","RNA splicing",369,0.0991103365249352,1.70840372190846,0.0117227127617692,0.176780932492186,0.158234409886717,4410,"tags=43%, list=35%, signal=29%","PRPF4/METTL3/RBM8A/SREK1/PABPC1/SYNCRIP/RBM39/SRSF3/LGALS3/HNRNPC/MBNL1/CELF5/KHDC4/TIA1/WTAP/GEMIN6/RTCB/DDX5/RBM4/CDK12/RPS13/SF1/SRSF6/MBNL2/PUF60/TADA3/ILF3/ARGLU1/CELF2/KAT2B/PTBP1/PIK3R1/NUP98/RBM42/PRDX6/SON/JMJD6/HNRNPA3/SNRNP25/RBM5/ENY2/SLC38A2/RSRP1/METTL16/CCNL2/SNRNP40/CDK13/RTRAF/TAF6L/SNU13/GEMIN4/SCAF11/PRMT5/CLK1/SRSF10/IVNS1ABP/RBM48/SMN2/CLK3/MAGOHB/LSM7/SRPK2/TAF5L/RBM25/FUS/SMN1/TSEN2/ATXN7/SF3B1/SMNDC1/FAM98A/RBM28/HNRNPH3/C9orf78/RBM7/TADA2B/PPARGC1A/TGS1/PTBP3/ELAVL4/RNPC3/FASTK/SUPT7L/RPS26/RBM6/TXNL4A/CWC25/TARDBP/LUC7L/PNN/LUC7L3/CWC27/LSM10/SF3A3/PPIG/PUS7/AHNAK2/PRMT1/TCERG1/KHDRBS1/SRRM1/HNRNPA1/ZPR1/LSM2/TAF12/CCAR2/NOL3/USB1/EIF4A3/SNRPD3/NCL/QKI/RBMXL1/UPF1/YTHDC1/HNRNPUL2/SRSF7/DDX39B/SRSF11/USP49/LSM5/CCNL1/CDC40/PLRG1/METTL14/SMU1/NCBP2/CRNKL1/PRPF39/SETX/SNRPG/PRPF38B/ZNF638/SNRPD2/ALYREF/CELF1/PCBP4/NSRP1/RBM12/AKAP8L/ZBTB7A/SNRPB2/PAXBP1/GEMIN5/RBM4B/HNRNPA2B1/ILDR2/TXNL4B/IK/CLK4/ZBTB8OS/HNRNPM/PSIP1/CACTIN/PPP1R8/RBM38/RBM24/HNRNPR/SUPT20H",1,"Peak"
"GO:0010324","membrane invagination",40,0.254531365051325,1.77664078501568,0.0124299610240089,0.182337247803318,0.163207798486986,2346,"tags=42%, list=19%, signal=35%","ARF1/XKR6/C3/SNX9/ELMO1/ABCA7/MYH9/ADGRB1/SH3BP1/SMURF1/XKR4/SNX33/FNBP1L/CDC42/SNX18/ARHGAP12/TREM2",1,"Peak"
"GO:0010817","regulation of hormone levels",256,0.119777075814374,1.81153113503488,0.0125152065239609,0.182900134293991,0.163711631170914,5065,"tags=50%, list=40%, signal=31%","HSD17B4/AKR1C1/SLCO4A1/ADCY5/FURIN/SELENOM/PPP3CA/GNAO1/SNAP23/RBM4/SLC25A22/IDE/RAPGEF3/PLCB1/NFKB1/EPHA5/ADCYAP1/PRKCB/CREB1/FOXO1/RDH14/RAB11FIP5/KCNJ11/CHRM3/CACNA1H/SCP2/KLF7/CCN3/PAPSS2/SYBU/ITPR1/RETSAT/ENY2/SLC7A8/YIPF5/PARK7/CCDC186/ARNT/SLC7A5/RFX3/TUNAR/NIBAN2/SLC8B1/PCSK2/PPP3CB/SLC39A14/IGF1R/HIF1A/STX4/SIN3A/SNX19/SNAP25/DKK3/C1QTNF3/NAGLU/SELENOT/IRS1/TARDBP/RAB11FIP3/RAB8B/PRKCE/OPRK1/LYN/AQP1/PFKFB2/CTSB/ADORA1/NR3C1/TOR2A/DGAT2/PCLO/CPT1A/PFKL/HSD17B6/PDGFRA/SFRP1/GCNT4/UCN/SIDT2/SGPL1/GNAS/RAB1A/PRKAR1A/NADK/SLC30A5/GABBR1/SLC9B2/SREBF1/TIAM1/KLK6/BAD/CNR1/SIRT3/PCSK1/CYP1B1/SCPEP1/PER2/NNAT/PSMD9/PLEKHA1/PTPRN2/SMAD2/STX1A/ILDR2/FZD4/ADAM10/ACVR2B/RIMS2/RBP1/ECE1/CAMK2G/GPER1/DOC2B/GNAZ/ECE2/HTR1A/CHST10/MIDN/CTNS/TIPARP/JAK2/MPC2/CRHR1/SULT1A1/SOX8/MED1/TCF7L2/JAGN1",1,"Peak"
"GO:0070231","T cell apoptotic process",33,0.289469172342619,1.89194390686875,0.0129484717007374,0.184089121638058,0.164775878927156,5339,"tags=67%, list=42%, signal=39%","LGALS3/ST3GAL1/LGALS9/EFNA1/HIF1A/KDELR1/RPS6/LMBR1L/BCL10/JAK3/RIPK1/ARG2/GLI3/BAK1/BBC3/TP53/PERP/KIFAP3/P2RX7/DFFA/ZC3H8/BCL11B",1,"Peak"
"GO:0006096","glycolytic process",70,-0.195064262598312,-1.86581897029673,0.0126951452684163,0.184089121638058,0.164775878927156,3819,"tags=49%, list=30%, signal=34%","OGDHL/UCHL1/GPI/OGDH/ALDOC/PKM/PFKM/ENO2/MTOR/INSR/GALK1/ALDOA/LDHA/PRKACA/SRC/PRKAG1/SIRT6/EP300/ENO1/FOXK2/MLST8/RPTOR/HTR2A/PFKP/HDAC4/PSEN1/GAPDH/ADPGK/PRKAG2/GIT1/ENO4/FKRP/FLCN/MFSD8",1,"Peak"
"GO:0097734","extracellular exosome biogenesis",18,-0.368520636461664,-1.84574202674143,0.0129618830490878,0.184089121638058,0.164775878927156,3371,"tags=61%, list=27%, signal=45%","COPS5/ATP13A2/HGS/VPS4B/CHMP2A/TSG101/PRKN/VPS4A/PDCD6IP/SMPD3/SNF8",1,"Peak"
"GO:2000045","regulation of G1/S transition of mitotic cell cycle",119,-0.150836753307908,-1.81855329602267,0.0130221288938444,0.184089121638058,0.164775878927156,3220,"tags=39%, list=25%, signal=30%","EGFR/CDKN2D/APPL1/ADAM17/FAM107A/ACTB/RPS27L/FBXO31/CTDSP1/ARID2/PKD1/BCL7B/EIF4G1/ACTL6B/RBL2/SMARCA4/CCND3/ZNF655/PSME2/TMEM14B/ECD/DPF2/RFWD3/CDK2AP2/PRKDC/RPTOR/CACNB4/KLF11/APC/SMARCC1/DPF3/BCL7A/WAC/PPP2R5C/CTDSPL/CRLF3/CCND1/PTEN/KMT2E/SMARCD1/DLG1/TCF3/GIGYF2/PRMT2/SMARCB1/CDK10/ARID1B",1,"Peak"
"GO:0070588","calcium ion transmembrane transport",193,0.132197243658564,1.83488498153431,0.0132316099858734,0.185718496995965,0.166234312507111,4291,"tags=45%, list=34%, signal=30%","ASPH/CAPN3/UBASH3B/SESTD1/TPCN2/PPP3CA/SLC8A3/CX3CL1/PLCB2/STAC2/PLCB1/HSPA9/CEMIP/TRPC4AP/CALM1/PTK2B/ANK2/GPM6A/CACNA1C/GRIN2A/UBQLN1/AKAP5/CACNA1H/SPG7/ITPR1/PKD2/CACNB3/PML/PMPCB/TRPC1/TRPM2/SLC8B1/PSEN2/PPP3CB/NIPSNAP2/P2RX6/P2RX4/ORAI3/PDE4B/SLC9A1/CATSPER2/OPRM1/DDIT3/DIAPH1/GHITM/TPCN1/SUMO1/CACNA2D2/VDAC1/SLC24A4/PRKCE/PLCH2/TRPV1/LYN/IBTK/ATG5/JPH1/GSTO1/STIM2/TOR2A/NOL3/RYR1/LIME1/LETM1/THY1/ITGAV/ERO1A/STIMATE/NOS1AP/TMCO1/SLC24A2/PRNP/CYBA/SNCA/JPH3/GRIN2C/SLC25A25/CACNG4/PLCH1/CACNA1D/TRPV2/CACNA1I/SELENON/GRIN2B/BAK1/ATP2B4/CASQ1",1,"Peak"
"GO:0061157","mRNA destabilization",81,0.191008617572343,1.83068639681865,0.0135275706172312,0.186730468960084,0.167140116002471,3480,"tags=44%, list=28%, signal=32%","METTL3/PABPC1/PUM1/SYNCRIP/TUT4/PNPT1/YTHDF1/ELAVL1/NOCT/PARN/CNOT4/TNRC6A/DIS3L2/CAPRIN1/FXR1/DCP2/CNOT11/NT5C3B/METTL16/CNOT8/TUT7/CPEB3/CNOT6/CNOT6L/TARDBP/HNRNPD/ALKBH5/CNOT7/TNRC6C/BTG2/UPF1/RC3H2/METTL14/FTO/ZFP36L1/ZFP36",1,"Peak"
"GO:0035150","regulation of tube size",71,0.198952158780678,1.79685881880286,0.0135908388479405,0.186730468960084,0.167140116002471,4614,"tags=54%, list=37%, signal=34%","RGS2/BLOC1S6/EXT2/SOD1/GPX1/KAT2B/APOE/ASIC2/VSTM4/ADD3/ADRA1B/SNTA1/RAP1GDS1/KCNMA1/ITGA9/MANF/ATG5/ADORA1/ACTA2/UCN/ZDHHC21/GCLC/SOD2/ADORA2B/SCPEP1/PER2/HBB/ADRA1A/ECE1/GPER1/BMPR2/ABL1/GUCY1A1/DRD1/SLC8A1/HTR1A/KCNMB4/PLOD3",1,"Peak"
"GO:0035296","regulation of tube diameter",71,0.198952158780678,1.79685881880286,0.0135908388479405,0.186730468960084,0.167140116002471,4614,"tags=54%, list=37%, signal=34%","RGS2/BLOC1S6/EXT2/SOD1/GPX1/KAT2B/APOE/ASIC2/VSTM4/ADD3/ADRA1B/SNTA1/RAP1GDS1/KCNMA1/ITGA9/MANF/ATG5/ADORA1/ACTA2/UCN/ZDHHC21/GCLC/SOD2/ADORA2B/SCPEP1/PER2/HBB/ADRA1A/ECE1/GPER1/BMPR2/ABL1/GUCY1A1/DRD1/SLC8A1/HTR1A/KCNMB4/PLOD3",1,"Peak"
"GO:0097746","blood vessel diameter maintenance",71,0.198952158780678,1.79685881880286,0.0135908388479405,0.186730468960084,0.167140116002471,4614,"tags=54%, list=37%, signal=34%","RGS2/BLOC1S6/EXT2/SOD1/GPX1/KAT2B/APOE/ASIC2/VSTM4/ADD3/ADRA1B/SNTA1/RAP1GDS1/KCNMA1/ITGA9/MANF/ATG5/ADORA1/ACTA2/UCN/ZDHHC21/GCLC/SOD2/ADORA2B/SCPEP1/PER2/HBB/ADRA1A/ECE1/GPER1/BMPR2/ABL1/GUCY1A1/DRD1/SLC8A1/HTR1A/KCNMB4/PLOD3",1,"Peak"
"GO:0016052","carbohydrate catabolic process",120,-0.1582914400547,-1.91194794119415,0.0148704070102333,0.194885774681567,0.174439828534204,3819,"tags=45%, list=30%, signal=32%","OGDHL/UCHL1/GLYCTK/GPI/OGDH/ALDOC/PKM/PFKM/ENO2/MTOR/SORD/NEU3/GABARAPL1/INSR/GALK1/ATG2B/ALDOA/PGM2/NEU1/LDHA/ATG3/PRKACA/SRC/NEU4/PRKAG1/SIRT6/EP300/ENO1/FOXK2/MLST8/TKFC/PMM2/WIPI2/RPTOR/GALT/HTR2A/PFKP/HDAC4/PSEN1/SCARB2/GAPDH/GALE/ENOSF1/ADPGK/MAN2C1/PRKAG2/GIT1/ENO4/FKRP/ATG2A/FLCN/MFSD8/MAN2B2/MAN2B1",1,"Peak"
"GO:0007622","rhythmic behavior",28,0.315901160444855,1.89942696835089,0.0147320331900907,0.194885774681567,0.174439828534204,5656,"tags=75%, list=45%, signal=42%","KCNA2/BLOC1S6/PARP1/NCOA2/CIART/NCOR1/FXR1/NAGLU/ADORA1/BTBD9/PER3/USP2/KCND2/C3orf70/TP53/GPR176/MTA1/NR1D2/NLGN1/ID2/CHRNB2",1,"Peak"
"GO:0048512","circadian behavior",28,0.315901160444855,1.89942696835089,0.0147320331900907,0.194885774681567,0.174439828534204,5656,"tags=75%, list=45%, signal=42%","KCNA2/BLOC1S6/PARP1/NCOA2/CIART/NCOR1/FXR1/NAGLU/ADORA1/BTBD9/PER3/USP2/KCND2/C3orf70/TP53/GPR176/MTA1/NR1D2/NLGN1/ID2/CHRNB2",1,"Peak"
"GO:0034308","primary alcohol metabolic process",44,-0.238691068067592,-1.8508142372466,0.0144995139477421,0.194885774681567,0.174439828534204,4901,"tags=61%, list=39%, signal=38%","SULT1A3/SULT1A4/SULT1C4/RDH5/RBP4/ALDH2/DGAT1/PNPLA2/DHRS3/AKR1C3/CLCN2/ALDH1A1/AKR7A2/AKR1A1/TPK1/AKR1B1/CBR4/PECR/DHRS7/LIPE/EDNRB/RDH11/GDPD1/GDE1/DHRS4/ALDH3A2/NAAA",1,"Peak"
"GO:0071786","endoplasmic reticulum tubular network organization",20,0.357858143562998,1.84236296208868,0.0148758664889731,0.194885774681567,0.174439828534204,5218,"tags=75%, list=41%, signal=44%","RAB3GAP2/LNPK/TMEM33/ATL2/REEP1/RAB3GAP1/RTN3/RAB18/ZFYVE27/ARL6IP1/REEP3/ATL3/RETREG3/RAB10/RTN1",1,"Peak"
"GO:0032008","positive regulation of TOR signaling",60,-0.205824492664203,-1.80382884997547,0.0150334746743085,0.194885774681567,0.174439828534204,3943,"tags=50%, list=31%, signal=35%","LAMTOR2/PIH1D1/CSNK1A1/AKT1/GPR137/PIK3CA/RHEB/LAMTOR5/RBX1/WDR24/SRC/AKT3/EP300/MLST8/FNIP1/TBK1/RPTOR/SIK3/FNIP2/MAT2A/SEC13/HDAC3/WAC/USP32/RRAGC/RICTOR/CLEC16A/FLCN/SLC38A9/CUL3",1,"Peak"
"GO:2000379","positive regulation of reactive oxygen species metabolic process",48,0.237866169402353,1.80261851742302,0.0149030045617359,0.194885774681567,0.174439828534204,5172,"tags=62%, list=41%, signal=37%","AKR1C1/ELAVL1/SOD1/PTK2B/ADGRB1/SLC5A3/CDKN1A/PARK7/NNT/MAPK14/MAPT/GADD45A/CBR1/PRKCE/GNAI2/FOXO3/PDGFB/RNF41/TLR4/CYBA/SOD2/SNCA/CYP1B1/RIPK1/TP53/THBS1/APP/PDGFRB/HVCN1/CLCN3",1,"Peak"
"GO:0009914","hormone transport",169,0.137509030323285,1.7884623711395,0.0145528395274502,0.194885774681567,0.174439828534204,4482,"tags=47%, list=35%, signal=31%","SLCO4A1/ADCY5/SELENOM/PPP3CA/GNAO1/SNAP23/RBM4/SLC25A22/RAPGEF3/PLCB1/EPHA5/ADCYAP1/PRKCB/CREB1/FOXO1/RAB11FIP5/KCNJ11/CHRM3/KLF7/CCN3/SYBU/ITPR1/ENY2/SLC7A8/PARK7/CCDC186/SLC7A5/RFX3/TUNAR/NIBAN2/SLC8B1/PPP3CB/HIF1A/STX4/SNX19/SNAP25/C1QTNF3/SELENOT/IRS1/TARDBP/RAB11FIP3/RAB8B/PRKCE/OPRK1/LYN/AQP1/PFKFB2/ADORA1/TOR2A/PCLO/CPT1A/PFKL/SFRP1/UCN/SIDT2/GNAS/RAB1A/PRKAR1A/NADK/GABBR1/SLC9B2/SREBF1/TIAM1/BAD/CNR1/SIRT3/PER2/NNAT/PSMD9/PTPRN2/SMAD2/STX1A/ILDR2/FZD4/ACVR2B/RIMS2/CAMK2G/GPER1/DOC2B/GNAZ",1,"Peak"
"GO:0055088","lipid homeostasis",96,0.171744602250087,1.75805774674755,0.0146594537364425,0.194885774681567,0.174439828534204,3861,"tags=46%, list=31%, signal=32%","BLOC1S6/ORMDL3/AKR1C1/ABHD5/SAR1B/FABP3/PRKAA1/ERRFI1/HDAC9/CLN8/MYLIP/GOT1/APOE/NR1H2/CYP7B1/NUS1/ABCA2/SLC25A46/TTC39B/COMMD9/NFE2L1/C1QTNF3/INSIG1/TMEM97/TREM2/CERT1/XBP1/ADCK1/ABCG1/ADORA1/DGAT2/ABHD4/LAMTOR1/ABCG4/SURF4/MLXIPL/PNPLA8/LIMA1/HPS6/USF2/THADA/SLC25A27/CNBP/ABCA5",1,"Peak"
"GO:0044057","regulation of system process",310,-0.0978044925866416,-1.7342701337161,0.0149408993763532,0.194885774681567,0.174439828534204,2896,"tags=31%, list=23%, signal=25%","JUP/YWHAE/THRA/LPIN1/TGFB2/RNF10/BECN1/ATP2B2/ROCK2/PRKD1/GJC1/LPCAT3/IGFBP5/PRKACA/HOPX/SRC/EIF2AK3/SCN3B/TMEM38A/PRKAR1B/ADA/LMNA/PPP1R12B/ENO1/SETD3/SPP1/EDNRB/AKAP9/CACNA2D1/CRY2/GLS/NR4A1/FGF12/CHRNA7/PTPN11/CTTN/AKAP6/ZMYND8/CRY1/SPX/HTR2A/CACNA1G/MTG1/ATP1A1/TSPO/GRIN1/CACNB2/SMAD4/MTG2/NUP155/HDAC4/FABP5/ATP2A2/SGK1/MAG/PRKCZ/MYRF/PTEN/LRRK2/NEGR1/FKBP1A/TENM4/MEF2A/CC2D1A/NOTCH1/EHD3/PDE4D/ABAT/ACE/ATP2B1/FIG4/ROCK1/ABCC9/KDM5B/FGFR1/NRDC/DLG1/DICER1/GRM1/DLG4/PARP2/HSP90AA1/KIT/TMEM25/SPTBN4/PRKCA/DOCK4/TNNT2/DAG1/SHANK1/CELF4/ABCC8/NRXN1/CDK18/FOXP1/DMPK/GRIA1",1,"Peak"
"GO:0001816","cytokine production",382,0.0972686221519659,1.70767684858893,0.0150121510248263,0.194885774681567,0.174439828534204,4887,"tags=46%, list=39%, signal=29%","MUL1/RARA/RGCC/OPA1/FURIN/DENND1B/RPS6KA4/HRAS/PTPRS/SPTBN1/C3/TIA1/CX3CL1/NAIP/HK1/SOCS5/MOG/XAF1/SMAD7/IL6R/MBP/PLCB1/HDAC9/PPARA/SOD1/NFKB1/ADCYAP1/SYT11/KPNA2/GPATCH3/LGALS9/YY1/TMED10/PIK3R1/RAC1/UFC1/FXR1/TOMM70/EIF2AK2/CYLD/LURAP1/ZNF287/NFATC4/CADM1/G3BP1/NDFIP1/BTN3A3/ZNF134/RPS3/PARK7/ARNT/SLC7A5/RAB2B/ACKR1/PML/NAV3/IRF1/MAPKAPK2/AKAP12/IL12RB2/FN1/PDE4B/HOMER2/ZBTB37/HIF1A/ERBIN/KLHL22/ZNF131/IL17RC/STOML2/DDIT3/HILPDA/C1QTNF3/NLRX1/TNFRSF14/ATG12/CUEDC2/MAPK14/RELA/MAP3K7/ELF1/SMAD3/TREM2/F3/HMGB1/ARRDC4/CX3CR1/CD14/CD83/N4BP1/IQGAP1/ITCH/LYN/HDAC7/SCAMP5/DDX21/ATG5/XBP1/HDAC2/RIPK2/APPL2/IL4R/CCDC88B/PTPRJ/DTX4/FCGR2A/QKI/CASP3/CPTP/CEBPG/MALT1/UCN/POLR3D/MAP2K5/ZBTB25/ITGAV/BCL6/GPNMB/CHI3L1/RAB1A/TLR4/UBE2J1/BCL10/ZFP36/PIK3CD/SELENOK/RFTN1/PRNP/TRIM16/CYBA/CSK/STAT3/TRAF6/SETD4/DHX58/ADORA2B/CYP1B1/SEMA7A/LAPTM5/JAK3/SORL1/TRIB2/CSF1R/HMOX1/MERTK/RIPK1/ARG2/OTUD7B/TRAF3IP1/VSIR/CACTIN/MAP2K3/HSPB1/KPNA6/BTN3A1/TREX1/THBS1/REL/ZBTB34/ABL1/ABCD2/APP/RPS6KA5/IL17RA/DHX33/P2RX7/SIRT1/HIC2/MAPK13/HSPD1/ILRUN/KAT8/HLA-F/JAK2/ZBTB20/CEBPB",1,"Peak"
"GO:0030514","negative regulation of BMP signaling pathway",38,0.276414505741442,1.89701725598195,0.0152168474146343,0.195225294958117,0.174743728903135,6775,"tags=82%, list=54%, signal=38%","TMEM53/BMPER/FSTL3/SMURF2/SMAD7/UBE2D1/CTDSPL2/SMURF1/TRIM33/FBN1/SKI/GPR155/SFRP1/UBE2D3/SORL1/HTRA1/ABL1/SOSTDC1/MTMR4/SPART/LEMD3/VWC2/CRIM1/PPM1A/BAMBI/SFRP2/TWSG1/SMAD6/TOB1/NBL1/GREM2",1,"Peak"
"GO:0035493","SNARE complex assembly",20,0.356418357446855,1.83495050365669,0.015159207841094,0.195225294958117,0.174743728903135,4480,"tags=70%, list=35%, signal=45%","ANKRD27/VAMP4/STXBP6/VPS8/UVRAG/STX4/TGFBRAP1/SNAP25/VPS39/SNCA/VAMP2/VAMP1/VPS11/VAMP3",1,"Peak"
"GO:0048821","erythrocyte development",26,0.310473948883329,1.80251777411469,0.0152914741211611,0.195225294958117,0.174743728903135,6024,"tags=73%, list=48%, signal=38%","CITED2/JMJD6/ARID4A/PTBP3/BPGM/HEATR3/RPS6/FAM210B/BCL6/NEMP1/ABCB10/ZBTB7A/MED1/SLC11A2/BRD1/SH2B3/MAEA/KLF2/SLC25A40",1,"Peak"
"GO:0046626","regulation of insulin receptor signaling pathway",42,0.250169763066686,1.8009839228926,0.0153628824186135,0.195225294958117,0.174743728903135,5459,"tags=67%, list=43%, signal=38%","NCK1/PRKAA1/RBM4/SLC27A4/RPS6KB1/PRKCB/PIP4K2A/GRB10/IRS1/RELA/RPS6KB2/SESN3/PIP4K2C/GNAI2/PTPRJ/INPP5K/NCL/SORBS1/SNX5/SORL1/GPR21/PTPRE/SIK2/SIRT1/ZBTB7B/NUCKS1/CTSD/GSK3A",1,"Peak"
"GO:0072526","pyridine-containing compound catabolic process",73,-0.18861536849529,-1.84829824301845,0.0155407022372596,0.196245372588307,0.175656787679194,3819,"tags=48%, list=30%, signal=34%","OGDHL/UCHL1/GPI/OGDH/ALDOC/PKM/PFKM/ENO2/MTOR/INSR/GALK1/ALDOA/LDHA/PRKACA/SRC/PRKAG1/SIRT6/EP300/ENO1/FOXK2/MLST8/RPTOR/HTR2A/PFKP/HDAC4/PSEN1/NUDT12/GAPDH/ADPGK/PRKAG2/GIT1/ENO4/FKRP/FLCN/MFSD8",1,"Peak"
"GO:0046032","ADP catabolic process",72,-0.181625823406353,-1.76826659682996,0.0158255953221563,0.199198299829207,0.178299916057435,3819,"tags=47%, list=30%, signal=33%","OGDHL/UCHL1/GPI/OGDH/ALDOC/PKM/PFKM/ENO2/MTOR/INSR/GALK1/ALDOA/LDHA/PRKACA/SRC/PRKAG1/SIRT6/EP300/ENO1/FOXK2/MLST8/RPTOR/HTR2A/PFKP/HDAC4/PSEN1/GAPDH/ADPGK/PRKAG2/GIT1/ENO4/FKRP/FLCN/MFSD8",1,"Peak"
"GO:0033688","regulation of osteoblast proliferation",17,0.374664836713718,1.79327600746257,0.0158810748811461,0.199253871981453,0.178349657998452,5188,"tags=76%, list=41%, signal=45%","EIF2AK2/IGF1R/SMAD3/NF2/FGFR2/SFRP1/ITGAV/MN1/ABL1/AXIN2/NELL1/SOX8/RHOA",1,"Peak"
